ip,number
172.232.0.247,1
69.163.242.24,1
8.37.233.5,1
85.13.149.161,3
209.90.113.163,2
162.243.123.16,2
5.135.148.1,1
162.13.37.189,5
54.165.170.219,1
209.59.134.103,1
64.30.136.201,1
184.31.167.176,1
172.232.12.163,1
23.8.152.218,1
68.178.254.1,1
203.18.1.50,3
50.16.223.185,2
23.218.95.18,1
23.202.206.151,7
54.235.95.232,1
23.96.32.148,5
107.23.28.115,1
207.57.106.77,2
64.13.192.121,1
172.231.252.104,3
172.231.236.20,1
173.230.128.121,1
89.187.85.4,1
199.91.67.204,1
216.237.121.106,7
46.19.91.138,1
213.192.245.11,4
69.7.227.60,3
65.255.235.230,2
107.170.148.91,1
54.192.192.183,1
50.57.69.138,1
74.124.34.35,1
192.254.189.168,1
54.86.0.26,2
64.13.192.145,3
107.20.185.135,1
50.87.153.159,1
66.211.160.136,1
198.1.74.142,1
129.105.97.58,2
66.211.160.137,1
147.67.136.20,1
23.202.206.103,1
147.67.136.21,2
169.237.124.28,2
82.165.104.180,1
67.227.166.193,1
54.192.192.193,1
164.64.52.197,1
152.163.26.15,1
174.122.121.2,4
23.207.0.182,1
208.91.196.94,6
204.225.190.144,1
107.23.210.157,1
23.192.96.198,1
24.73.102.180,1
24.73.102.182,1
162.242.220.127,6
23.78.151.168,1
96.16.12.90,1
209.162.190.154,1
72.47.213.82,3
164.73.52.5,1
128.59.105.113,1
23.203.98.195,1
65.60.58.122,1
108.168.157.225,4
209.23.126.131,1
184.24.178.126,1
50.56.151.21,1
85.128.150.37,1
23.1.11.176,1
23.21.158.226,8
209.105.237.146,1
69.46.27.155,1
184.107.244.147,5
94.198.83.8,3
209.135.132.15,2
198.90.5.100,1
52.7.167.68,2
157.166.248.108,1
216.18.176.11,3
91.103.141.101,4
140.172.12.69,4
8.12.176.23,1
23.13.211.17,1
67.227.236.130,1
23.6.27.110,2
208.91.196.55,1
130.237.79.41,2
107.170.186.238,1
74.208.121.77,1
171.67.205.10,2
85.214.78.232,1
198.101.184.251,1
213.138.97.162,1
104.28.20.126,1
83.125.32.131,3
72.172.88.131,1
50.87.146.66,1
23.15.9.9,1
216.14.209.236,1
194.9.89.155,1
188.138.60.97,1
212.78.67.173,7
74.208.10.181,1
184.106.101.206,1
174.37.213.105,1
202.158.49.178,1
208.113.171.215,1
209.188.89.240,1
23.4.199.85,2
128.220.192.40,1
192.0.78.13,68
192.0.78.12,80
185.88.152.152,1
64.93.76.136,2
190.93.243.103,1
194.74.180.49,1
64.93.76.134,1
54.214.242.120,1
64.93.76.132,3
96.16.12.56,1
217.162.6.71,1
213.8.138.27,1
81.19.238.190,2
69.90.186.72,3
64.30.136.252,1
64.93.76.129,1
64.93.76.128,1
64.93.76.126,2
64.93.76.124,1
64.93.76.121,1
162.210.102.44,1
87.94.164.79,1
140.209.2.23,1
54.209.38.204,1
71.123.242.52,6
96.16.151.82,1
216.120.228.13,1
209.188.89.222,1
31.193.130.45,1
156.33.195.227,1
45.33.20.180,2
23.1.11.191,1
204.128.175.246,12
87.73.130.162,1
190.93.243.125,1
23.21.197.227,1
108.167.140.17,1
129.120.90.158,4
195.20.242.126,1
192.185.35.207,1
97.74.118.85,3
199.101.96.104,11
156.106.202.5,4
82.165.209.212,1
172.232.12.245,1
206.188.0.12,1
192.0.78.25,27
192.0.78.24,35
64.13.138.106,2
192.138.214.177,1
64.13.138.107,2
45.33.82.204,1
173.255.194.159,1
85.17.66.152,1
217.64.230.100,2
72.34.37.91,4
104.28.7.230,2
185.28.61.140,1
45.56.73.168,1
171.20.70.113,2
181.224.147.129,1
107.155.75.168,4
198.58.125.222,7
50.204.7.60,2
199.30.93.189,3
199.19.78.238,2
74.208.10.136,1
110.232.115.10,1
54.213.4.199,4
173.201.246.1,1
104.247.219.105,1
213.228.230.13,3
192.155.212.177,2
54.225.144.152,1
23.196.107.138,1
66.155.35.222,1
67.223.226.191,1
65.39.226.227,2
178.63.45.162,1
202.89.4.222,1
54.239.32.138,1
129.78.139.16,1
173.255.225.199,3
66.135.44.59,2
162.210.102.85,1
54.213.48.44,3
54.85.197.180,1
212.227.187.231,1
8.20.77.162,1
23.202.193.167,2
208.113.206.17,1
74.115.248.16,1
46.105.58.215,1
216.218.248.230,2
64.90.160.20,1
203.170.86.153,1
54.80.50.197,4
192.185.5.146,1
216.197.114.184,1
76.227.221.52,2
66.179.32.169,4
54.77.221.83,4
212.58.6.89,1
192.188.5.61,1
188.165.223.75,1
216.151.18.4,1
64.79.149.151,1
204.147.156.117,1
66.55.135.2,1
184.31.190.47,1
199.19.78.203,1
64.79.149.147,1
23.4.199.82,1
107.161.146.138,1
198.91.90.117,1
23.202.224.198,3
208.77.48.177,1
23.202.224.167,1
138.91.95.106,1
184.31.165.95,1
190.93.243.191,2
88.198.186.198,1
23.202.193.113,3
132.236.27.212,1
174.143.215.22,3
95.172.19.162,1
80.81.122.47,2
66.60.176.11,1
141.101.115.132,1
199.15.226.29,4
104.16.34.94,3
54.229.195.19,1
54.76.202.76,1
142.176.15.162,8
108.162.205.194,1
54.79.91.182,1
23.203.171.127,7
108.162.205.191,1
108.162.205.192,1
198.41.249.9,2
23.239.10.112,1
82.195.75.100,9
23.202.224.149,1
23.202.224.148,1
198.41.249.5,1
141.101.115.102,1
204.197.248.87,6
122.248.243.68,1
52.2.200.171,4
192.185.5.189,1
50.63.37.1,1
199.34.228.100,1
61.203.216.2,1
50.116.20.100,1
74.54.148.85,4
64.13.232.230,1
23.203.171.134,1
216.97.88.9,1
66.155.35.250,56
87.238.57.232,2
188.165.2.137,1
82.195.75.112,1
104.28.19.115,1
67.225.221.158,4
96.16.146.176,1
64.13.232.247,1
104.31.79.107,3
141.101.115.104,2
67.196.11.121,3
173.246.99.11,1
216.243.141.168,1
23.37.9.178,3
129.132.85.20,1
184.73.226.103,1
72.167.232.64,1
202.58.80.219,1
96.30.59.118,1
184.73.171.62,2
104.70.51.102,1
23.3.13.35,9
23.3.13.34,9
23.3.13.33,4
72.15.194.202,1
23.3.13.32,2
54.84.106.152,1
194.116.197.40,1
198.238.212.10,5
204.2.187.57,1
66.179.32.238,1
23.3.13.50,15
74.125.226.11,3
74.125.226.10,2
23.196.184.74,1
174.136.14.19,1
74.125.226.12,3
130.126.162.47,1
88.85.68.228,10
23.3.13.43,16
23.3.13.42,8
23.3.13.41,6
23.3.13.40,1
23.253.26.22,4
97.74.215.40,1
67.203.23.20,1
23.3.13.49,5
23.3.13.48,1
128.135.23.25,1
23.196.125.252,1
72.167.232.40,1
104.20.8.80,1
23.3.13.58,2
23.3.13.57,2
23.3.13.56,10
167.127.109.180,1
104.24.104.112,1
23.3.13.51,11
23.3.13.59,8
54.152.246.22,5
54.152.121.3,1
146.148.70.132,4
134.29.163.132,1
149.210.159.103,1
157.99.62.174,1
208.97.150.54,1
149.43.128.50,1
23.3.13.72,4
72.167.232.35,1
207.172.156.133,1
72.167.232.34,1
162.144.2.163,1
23.3.13.67,6
23.3.13.66,14
23.3.13.65,6
23.3.13.64,8
52.5.114.126,1
195.189.90.171,1
54.152.48.239,1
64.49.225.181,2
23.37.24.181,1
206.124.9.170,1
64.84.38.180,2
137.117.192.202,1
216.211.131.74,2
23.196.125.236,1
198.185.159.145,1
172.232.0.156,1
153.90.2.81,1
198.185.159.146,3
184.164.146.172,1
12.169.112.134,2
23.37.9.144,3
62.75.230.89,1
54.230.103.187,1
12.169.112.125,1
64.207.139.231,1
67.218.44.147,1
128.178.154.159,1
198.41.188.38,3
198.41.188.36,10
104.18.56.212,1
216.223.155.120,7
89.33.207.37,1
12.169.112.121,1
72.167.232.80,1
69.39.230.142,2
54.235.250.197,3
54.213.15.119,1
69.64.70.126,6
23.3.13.11,2
23.3.13.10,7
131.216.162.53,1
46.18.192.12,1
159.153.106.23,2
23.3.13.19,7
23.3.13.18,17
141.161.99.195,1
172.231.240.141,1
23.3.13.17,3
205.139.107.202,4
23.37.9.166,2
23.3.13.16,4
130.15.144.3,1
131.252.115.150,7
213.138.100.32,1
216.165.152.244,1
141.53.15.26,1
72.167.232.78,1
178.62.223.100,1
72.167.232.74,1
23.3.13.25,3
23.3.13.27,3
23.3.13.26,11
205.254.131.194,1
94.75.231.47,1
136.243.24.136,1
207.198.106.16,2
103.1.112.131,1
132.177.103.226,1
194.15.165.36,1
207.54.156.1,2
104.28.17.64,4
104.28.17.63,1
65.89.18.144,10
216.51.232.206,1
65.71.162.1,5
104.28.30.38,1
207.32.184.102,2
172.232.0.110,1
104.28.29.59,1
129.21.35.190,1
54.214.12.77,1
23.3.13.187,5
104.28.30.39,1
23.3.13.184,1
207.243.48.84,1
23.3.13.186,12
162.159.255.30,1
12.169.112.169,1
172.231.240.199,1
72.167.81.33,3
69.175.41.153,1
67.207.43.83,4
174.143.46.229,5
50.28.58.81,1
78.109.84.91,1
66.151.4.86,4
206.188.214.164,1
23.3.13.192,3
104.28.30.49,1
162.159.243.55,4
104.239.183.75,1
82.165.76.190,1
23.3.13.195,3
50.56.22.85,2
50.56.22.84,1
65.89.18.120,13
49.212.246.222,1
85.10.195.118,5
12.169.112.157,2
148.88.2.80,1
76.12.217.147,13
104.28.17.85,1
23.3.13.160,1
54.194.26.51,1
96.30.8.236,6
23.3.13.168,3
209.90.140.165,1
72.47.249.92,3
104.130.217.194,1
104.28.17.79,1
137.145.34.165,1
209.98.231.50,1
23.3.13.170,3
64.68.37.84,7
23.3.13.171,3
50.17.246.0,4
54.225.220.247,1
23.3.13.176,12
12.169.112.144,1
192.185.145.202,2
172.231.240.173,2
104.28.29.41,1
67.222.56.108,1
192.254.2.156,1
72.10.50.219,1
81.31.38.25,1
130.88.16.157,3
156.42.184.18,1
69.18.205.91,11
139.146.150.67,1
130.230.162.37,2
72.10.48.3,1
23.60.13.102,1
162.159.243.22,1
83.223.124.116,4
66.51.174.176,8
202.183.164.155,1
54.252.148.183,1
23.239.22.149,2
209.208.67.181,1
50.28.95.49,1
128.252.67.14,3
66.203.93.100,2
198.144.16.0,1
104.20.8.50,1
54.200.58.141,2
104.70.76.81,1
104.16.27.211,2
164.165.66.84,2
92.222.8.53,1
66.70.119.199,1
23.0.54.74,1
23.13.151.67,1
23.203.105.144,1
69.10.135.253,3
54.245.247.147,1
83.217.99.68,1
12.169.112.191,1
70.166.56.13,1
24.226.1.243,1
12.169.112.194,1
50.112.116.28,1
54.148.235.31,3
23.218.45.141,1
205.128.73.252,3
216.136.16.212,1
192.241.254.130,2
23.210.118.109,1
74.201.105.31,5
207.250.110.58,1
23.13.163.36,1
209.87.209.206,1
97.74.215.62,1
12.169.112.188,1
178.16.224.32,7
67.159.221.180,1
204.2.187.73,1
23.3.13.224,3
142.74.2.16,1
23.3.13.226,4
23.3.13.227,3
69.63.156.109,1
54.231.10.236,1
190.216.53.12,1
109.107.38.78,1
94.228.129.30,12
64.93.76.214,4
162.243.80.33,1
199.231.228.197,2
23.235.37.217,7
23.203.165.161,1
174.137.167.244,1
94.23.84.5,1
199.44.15.93,1
212.91.232.116,1
194.228.240.158,1
23.62.152.49,1
213.133.127.178,1
23.235.37.207,5
46.43.50.217,1
23.3.13.232,1
23.3.13.233,1
23.3.13.234,3
104.28.7.39,1
205.153.115.145,1
23.235.37.204,4
23.196.113.126,1
92.52.85.30,1
190.93.243.209,4
52.0.144.208,2
23.3.13.208,3
23.235.37.230,1
23.3.13.209,2
23.235.37.231,3
184.73.238.217,1
23.3.13.202,3
109.74.10.31,1
23.3.13.203,1
130.157.3.70,2
109.235.58.75,1
67.21.116.112,1
104.28.7.40,1
195.20.46.236,1
23.3.13.200,4
23.3.13.201,5
104.244.30.251,4
103.24.121.10,4
104.244.30.252,2
146.83.150.136,1
157.56.148.19,4
23.3.13.217,3
23.3.13.218,5
157.56.148.23,4
174.46.185.28,4
23.3.13.216,3
50.115.32.170,17
54.195.249.126,6
69.175.48.77,1
206.19.49.160,2
206.19.49.161,3
208.106.228.168,7
50.21.183.190,3
23.3.13.210,3
23.3.13.211,4
75.102.2.203,1
184.73.232.253,5
70.39.147.119,1
66.96.160.157,1
205.234.175.175,2
66.96.160.152,1
69.36.83.99,1
104.28.7.60,1
206.19.49.154,7
65.61.179.99,2
104.28.7.65,2
204.153.45.131,1
104.28.29.92,7
176.58.98.207,1
208.43.125.114,6
54.84.70.31,1
208.43.125.112,2
104.20.1.127,9
136.199.55.186,2
23.202.224.212,1
66.96.160.145,1
173.201.44.211,1
66.96.160.148,1
216.150.146.40,1
104.28.30.90,1
162.159.240.164,1
93.115.80.132,1
176.31.229.155,8
193.145.24.210,1
63.247.71.18,1
23.235.37.249,2
64.235.54.92,1
173.193.158.9,1
223.165.79.63,1
192.184.8.38,5
23.29.122.202,1
192.99.195.215,1
23.3.13.249,1
207.32.191.27,2
208.111.160.6,6
104.28.7.91,2
162.243.123.59,1
104.24.14.92,3
136.179.1.141,1
192.203.136.228,1
67.202.44.149,2
104.28.7.87,1
23.3.13.242,6
23.3.13.243,3
23.3.13.240,3
23.3.13.241,2
62.210.100.162,3
4.28.42.212,3
66.236.42.11,1
104.28.7.93,1
206.212.234.129,2
198.41.176.81,1
104.24.14.86,1
162.13.55.219,1
70.32.50.14,1
23.3.13.250,4
23.6.21.88,1
23.227.10.44,2
172.231.234.132,1
104.28.7.110,1
217.64.230.225,1
67.96.7.52,1
172.232.212.134,1
199.233.90.68,11
181.224.147.254,1
74.120.190.104,1
158.83.2.45,2
198.50.238.123,9
23.203.158.253,1
107.21.115.235,1
46.30.212.217,1
23.218.123.215,1
23.227.10.54,6
194.88.102.2,1
50.56.5.195,2
143.227.54.10,1
66.114.149.59,6
54.183.165.18,2
65.175.116.153,1
54.194.131.25,2
129.107.56.31,1
204.236.232.77,1
128.95.16.16,1
23.218.123.221,1
23.37.18.157,1
23.253.38.79,1
184.172.152.226,1
185.56.84.129,1
31.192.105.10,1
23.37.18.150,2
198.41.204.180,2
164.159.171.76,4
194.29.226.187,1
23.37.9.239,4
192.240.160.35,2
74.120.248.79,1
23.227.10.61,2
23.253.51.141,1
23.6.69.96,2
162.159.240.197,2
162.159.240.196,1
63.203.168.11,1
74.200.58.15,1
131.118.80.40,1
192.200.182.8,1
23.0.30.33,1
141.84.147.18,1
181.224.147.230,1
174.77.66.141,17
50.62.65.1,1
54.173.186.17,1
198.41.204.151,1
166.78.42.52,1
74.120.190.105,7
74.125.226.75,3
184.154.196.141,1
64.146.248.232,1
74.125.226.74,2
23.32.174.14,1
74.125.226.76,4
166.67.66.140,2
64.207.139.170,1
69.192.54.75,1
213.239.206.139,1
23.37.24.206,1
63.65.212.51,1
104.20.1.113,1
207.212.59.50,1
80.239.186.40,2
69.163.147.190,1
164.159.171.13,2
217.74.70.210,1
199.233.255.79,10
23.3.13.83,10
23.3.13.82,8
23.3.13.81,14
23.3.13.80,11
129.174.125.170,1
104.239.220.229,2
176.126.242.89,1
64.13.232.139,1
23.3.13.75,3
23.3.13.74,1
23.3.13.73,10
174.46.185.14,9
107.20.191.77,2
172.232.8.82,1
54.243.68.28,1
208.85.3.138,2
54.230.103.103,1
167.114.116.134,1
137.53.244.59,1
23.6.70.35,3
23.202.218.187,1
192.232.223.51,1
184.172.46.28,2
23.37.18.119,6
23.3.13.89,7
23.3.13.88,2
88.80.187.65,1
23.37.18.112,1
212.85.158.4,1
204.12.98.221,1
23.203.158.226,1
23.37.24.225,2
88.208.33.117,1
198.24.145.124,1
23.227.10.21,7
107.21.107.7,1
89.202.70.91,1
23.21.88.27,1
80.91.229.5,1
198.41.204.120,1
195.20.222.88,3
74.125.226.42,4
208.68.104.139,1
74.125.226.44,5
66.43.23.116,5
74.125.226.43,3
140.186.70.70,3
64.94.171.127,1
50.200.227.170,1
54.241.21.167,2
195.20.222.80,22
23.6.69.52,8
198.74.56.101,1
23.3.13.99,1
23.37.18.124,2
23.3.13.98,2
23.3.13.96,2
198.61.151.43,1
203.147.62.149,1
23.202.193.217,1
79.125.25.109,1
23.202.193.213,1
74.125.226.35,1
104.239.146.13,1
81.145.128.200,1
70.42.108.245,1
23.202.193.220,5
192.99.23.71,12
93.93.228.101,2
66.7.207.235,1
45.55.239.49,1
46.30.212.208,1
23.37.9.69,3
199.79.62.14,1
23.23.200.125,1
74.208.131.171,4
134.213.145.154,1
223.165.30.45,1
104.236.39.130,1
208.97.153.175,1
185.58.66.10,1
46.137.90.66,1
12.169.112.51,2
54.174.93.70,2
140.211.15.183,1
12.169.112.56,1
52.24.173.98,2
202.59.162.199,1
104.16.21.31,1
54.86.69.210,2
12.169.112.54,2
37.1.144.23,2
172.231.216.238,2
54.86.69.212,1
23.3.96.123,1
199.102.228.171,1
67.225.198.20,1
64.74.108.36,1
173.192.185.108,1
96.16.152.186,1
12.41.153.11,3
12.169.112.24,1
104.28.16.32,1
66.203.151.165,1
104.24.99.91,1
104.28.2.118,3
23.209.107.21,1
66.111.5.180,4
156.56.241.15,1
104.28.2.115,1
23.8.146.230,1
162.159.244.94,4
72.32.82.237,1
208.115.47.170,1
192.254.233.205,1
212.72.115.11,1
144.76.96.48,1
208.70.246.112,2
209.217.233.203,2
104.28.2.123,1
52.1.121.40,1
12.169.112.36,3
50.56.64.143,1
192.252.144.165,1
162.209.88.75,1
66.194.187.21,2
104.16.33.16,1
69.174.244.50,2
173.192.35.235,2
54.243.56.181,1
128.84.202.53,1
165.189.140.79,1
23.202.218.213,8
192.126.90.254,3
125.212.209.60,1
67.20.121.42,1
64.77.30.250,1
54.76.52.80,1
216.59.7.108,4
162.159.244.78,1
104.16.45.26,3
95.211.216.32,1
66.129.85.244,2
66.232.102.139,7
12.169.112.95,1
203.151.233.10,1
195.20.222.28,1
12.169.112.90,1
146.247.13.118,1
23.203.86.18,1
198.207.222.99,1
213.1.224.210,1
144.118.39.6,1
23.3.96.160,1
85.90.76.116,1
54.173.134.235,3
91.210.235.62,1
69.30.43.19,2
208.113.73.75,1
166.78.207.176,4
12.39.35.132,2
166.78.207.177,1
66.129.85.238,1
66.129.85.239,2
204.9.180.80,4
74.125.226.170,3
12.169.112.67,3
192.185.190.41,1
201.218.236.2,3
50.31.98.20,1
108.174.146.92,1
12.169.112.66,2
23.203.147.185,1
198.252.98.71,1
198.101.225.10,1
209.18.123.227,7
74.125.226.176,1
68.177.188.102,1
74.125.226.172,5
162.159.244.55,4
162.159.244.56,1
23.196.98.235,1
12.169.112.73,1
199.19.89.20,4
74.121.195.10,1
23.196.98.238,1
173.165.1.122,1
23.96.4.94,4
12.169.112.79,1
23.13.197.160,1
62.140.213.189,1
50.22.80.250,5
198.154.240.130,1
64.6.108.29,10
152.3.72.121,1
5.100.249.27,1
141.146.114.8,1
54.225.150.177,1
23.203.147.92,1
170.63.68.84,5
12.169.112.81,1
23.203.172.27,1
12.169.112.83,1
162.219.162.177,1
153.9.243.31,1
104.156.85.217,4
174.129.195.154,1
72.29.89.39,1
208.67.45.44,1
104.28.28.88,1
162.159.244.34,2
104.28.28.81,1
23.6.22.140,14
104.28.28.83,1
54.244.127.192,2
23.38.105.102,6
98.101.211.168,1
216.70.91.102,1
68.189.16.3,1
104.70.63.69,1
104.28.14.116,1
104.28.28.98,1
50.17.248.72,3
69.73.130.148,2
123.30.181.27,1
23.196.122.82,1
23.6.22.155,3
67.207.139.181,1
104.28.28.92,2
108.61.9.155,8
54.77.193.42,3
162.159.244.24,2
94.23.48.97,1
153.9.243.53,1
38.106.5.226,1
104.28.14.120,1
5.9.28.104,1
69.172.201.247,1
107.23.204.187,1
68.169.40.152,1
203.32.178.10,1
54.243.147.29,1
104.31.73.229,1
54.214.244.13,1
5.9.252.28,1
104.156.85.207,1
147.136.62.50,2
216.58.219.225,10
23.202.198.209,1
129.33.205.81,1
23.23.179.255,2
216.86.156.216,4
204.144.184.130,12
64.111.28.75,1
23.6.19.58,2
143.95.94.235,1
198.177.10.187,1
216.197.64.53,1
64.12.239.187,2
190.93.245.37,1
69.55.64.82,1
162.159.240.212,1
66.252.153.89,1
204.144.184.144,2
104.28.16.44,1
146.186.149.141,2
204.64.105.124,2
198.41.209.113,2
23.202.198.225,2
104.20.6.226,3
198.41.209.112,1
198.41.209.111,2
198.41.191.207,4
192.185.30.241,1
149.106.160.92,1
91.121.33.4,1
54.235.201.85,1
198.41.209.118,1
178.239.160.134,1
198.41.209.116,1
107.170.221.81,1
207.156.20.146,1
147.144.1.212,1
75.126.113.162,1
72.21.203.211,8
207.150.207.175,1
104.28.16.79,1
207.210.192.247,1
198.41.209.142,1
212.112.169.73,1
198.41.209.141,1
192.163.242.109,1
209.202.184.227,3
69.172.201.208,20
192.240.183.127,1
192.230.68.45,2
65.254.46.177,2
70.38.27.14,1
192.240.183.132,1
104.28.16.66,1
104.28.16.64,3
212.68.42.234,1
198.162.98.150,1
67.220.127.42,1
23.253.124.251,6
198.41.209.133,2
198.41.209.131,1
54.246.118.84,3
162.255.164.28,2
23.6.19.53,2
198.41.191.238,1
23.196.122.63,1
95.173.187.94,1
82.98.134.202,1
129.24.124.166,1
23.3.13.107,2
23.38.105.178,2
23.3.13.104,1
50.17.200.72,1
128.118.2.102,1
23.196.56.172,1
54.225.219.179,17
66.135.37.205,4
162.213.255.9,1
67.222.136.233,1
208.72.247.184,1
128.210.126.179,3
190.93.245.76,1
69.89.31.140,1
166.78.225.124,7
69.89.31.121,1
64.111.28.20,2
23.21.216.245,3
23.3.13.114,2
23.37.8.73,1
69.89.31.125,1
69.89.31.126,1
69.89.31.129,1
23.38.105.182,3
162.159.240.241,4
195.56.65.210,2
54.194.156.67,1
209.20.82.51,1
66.39.94.223,1
23.3.13.113,2
46.252.196.1,2
23.196.56.198,2
198.61.174.71,1
130.167.201.50,2
193.33.21.199,1
168.68.1.70,1
23.209.109.130,1
23.196.137.188,1
190.93.245.58,1
213.142.137.80,1
80.82.135.10,2
23.202.200.223,1
69.89.31.107,1
50.16.201.95,1
104.16.12.128,21
50.16.201.98,1
162.243.51.105,1
54.192.193.2,1
37.122.248.22,1
23.37.18.212,1
23.23.138.248,2
104.219.53.60,1
134.213.34.201,1
91.184.32.157,1
208.79.211.87,1
207.58.144.226,2
23.3.13.147,3
205.186.154.5,1
209.54.62.128,1
95.110.167.137,1
209.200.10.164,6
104.95.68.216,1
54.239.20.164,5
149.175.1.93,1
208.113.147.212,3
199.175.56.184,5
210.172.144.242,1
23.3.13.144,1
23.3.13.145,2
107.22.238.89,1
104.16.104.85,7
23.21.216.206,2
173.227.222.187,1
149.174.110.96,3
208.45.143.104,2
172.232.92.103,8
150.135.239.90,3
217.196.149.50,1
216.201.108.11,1
172.232.193.158,1
198.1.79.226,2
165.112.8.96,7
23.196.120.115,1
78.24.160.204,1
54.83.37.249,1
23.3.13.154,2
163.53.76.55,1
23.3.13.155,5
23.235.37.129,9
54.76.104.123,1
207.229.155.73,1
23.3.13.152,1
23.3.13.153,1
23.3.13.129,13
69.55.52.43,1
209.251.186.127,4
23.253.146.99,1
23.235.37.154,7
192.232.219.181,1
216.92.34.251,2
64.94.106.66,2
128.119.50.91,1
67.228.176.253,1
31.22.4.42,1
156.98.150.11,1
190.93.245.96,1
23.3.13.121,1
23.3.13.122,1
134.148.4.10,3
23.3.13.123,3
190.93.245.99,1
46.165.223.26,1
173.208.165.123,5
23.3.13.120,7
205.203.131.33,3
173.227.222.164,3
23.235.37.143,2
104.156.85.129,4
23.3.13.138,1
64.224.206.82,1
23.196.56.149,1
91.195.240.101,1
207.32.0.11,1
23.37.8.18,1
184.106.43.177,1
209.140.194.21,2
188.120.248.150,1
23.253.171.29,2
173.203.26.202,4
50.57.63.161,1
23.3.13.130,1
23.3.13.131,2
204.232.141.66,1
128.227.121.43,1
74.86.127.27,16
216.10.132.8,1
71.85.141.20,1
54.243.216.223,2
209.59.15.33,2
128.227.121.49,1
54.243.67.200,1
204.65.69.28,1
54.243.67.205,1
64.237.40.156,5
216.92.158.201,1
23.218.146.202,1
64.207.180.42,2
54.214.36.61,1
198.238.208.148,2
108.168.213.82,1
104.24.109.120,2
192.167.107.143,1
162.222.226.70,1
54.197.244.5,1
192.82.250.226,1
150.135.239.53,3
54.175.99.177,1
144.92.154.147,4
69.89.31.196,1
74.207.249.100,4
66.77.31.218,1
201.212.0.6,1
201.212.0.7,1
204.14.90.28,1
31.192.116.24,14
216.184.30.24,5
208.92.36.14,5
107.161.31.23,14
62.225.2.84,5
52.74.233.156,1
5.200.3.204,1
67.214.164.188,4
65.197.19.150,1
162.243.143.172,4
69.49.189.96,1
198.61.150.28,1
198.143.158.59,1
69.89.31.193,1
198.252.98.47,1
50.31.98.71,3
162.13.222.56,1
5.196.226.109,1
69.89.31.179,1
207.32.177.61,1
58.62.246.55,1
198.62.109.111,1
207.58.150.180,3
74.208.45.212,1
132.174.11.84,24
65.182.188.194,1
172.232.32.82,1
69.89.31.180,1
62.225.2.80,3
87.98.255.19,1
69.42.49.130,1
69.89.31.164,1
12.169.112.14,5
69.89.31.169,1
190.93.255.118,2
172.232.6.184,2
12.169.112.16,1
65.213.66.235,1
65.213.66.233,3
23.37.18.238,1
157.56.49.125,1
163.191.231.105,1
23.37.18.235,6
192.190.82.9,1
72.167.0.128,1
69.89.31.156,1
69.89.31.158,1
50.57.19.2,1
23.218.146.218,1
64.99.128.15,5
184.107.208.10,1
181.224.139.56,2
54.230.103.217,1
54.76.64.16,1
64.244.48.105,6
192.99.46.42,1
204.232.187.130,3
192.185.104.19,4
168.39.176.6,1
66.85.66.21,1
202.128.253.167,1
212.172.221.220,1
192.138.22.76,1
67.196.0.168,1
69.89.31.150,2
75.126.194.98,4
129.130.8.124,1
216.151.221.181,1
198.57.149.38,1
64.88.191.91,2
184.106.101.41,2
50.63.139.152,9
134.153.232.18,1
23.253.217.229,1
23.15.9.74,1
23.92.188.159,2
76.74.51.24,1
85.13.132.157,1
23.15.9.89,2
23.202.229.49,1
167.114.55.83,2
52.0.156.218,2
72.20.96.137,1
162.159.252.134,1
205.144.164.30,6
198.57.149.49,1
198.57.149.47,1
216.151.21.243,2
212.58.244.132,3
23.15.9.81,1
23.15.9.80,1
69.175.35.178,2
109.199.99.44,1
23.235.39.65,7
23.235.39.67,5
65.242.99.1,1
23.235.39.68,6
23.15.9.98,2
216.58.219.193,16
23.15.9.97,8
85.13.132.166,1
23.15.9.99,1
192.104.181.135,1
190.93.249.156,1
174.129.0.133,1
5.135.18.197,1
129.130.8.143,1
131.95.109.58,4
178.33.106.142,1
208.106.152.48,6
162.159.248.7,1
93.62.255.203,1
23.15.9.90,1
23.235.39.73,5
137.113.150.151,1
104.67.92.251,1
23.15.9.91,2
167.114.55.66,1
209.35.49.131,4
134.36.3.36,1
162.159.252.159,1
54.246.197.108,2
184.173.181.198,5
54.214.32.222,2
69.25.104.81,11
63.251.163.200,1
108.59.11.80,1
89.185.228.142,1
69.89.31.93,1
162.159.252.180,3
66.219.98.183,2
63.252.93.31,1
173.254.242.109,1
74.121.237.153,1
66.129.85.121,5
178.33.169.130,1
162.209.38.103,1
77.245.149.27,1
172.231.197.124,1
54.85.4.33,1
65.111.186.138,2
23.15.9.48,1
88.208.208.106,1
205.216.24.199,1
23.15.9.42,1
23.218.145.55,1
192.252.214.213,1
93.187.67.11,1
93.187.67.10,1
162.159.252.179,2
199.73.58.14,2
23.23.156.226,1
72.50.232.166,2
50.63.46.1,1
52.2.64.90,6
45.56.72.26,1
108.162.204.60,4
198.41.185.181,1
23.218.145.47,1
207.45.163.96,1
23.202.229.11,2
23.15.9.40,4
173.236.194.54,1
23.15.9.58,1
23.209.187.7,1
54.243.85.109,1
23.15.9.59,13
8.29.114.143,1
23.15.9.56,1
74.43.119.12,1
50.203.193.66,1
52.4.148.11,3
213.171.133.109,1
23.202.205.5,9
74.220.213.57,1
134.140.12.99,2
68.233.228.180,8
63.141.159.125,1
