ip,number
157.166.248.108,1
123.30.182.79,1
80.67.28.109,1
104.237.145.74,1
91.103.141.101,2
23.202.224.131,1
140.172.12.69,10
204.145.132.135,2
23.202.224.103,1
95.128.217.88,1
216.128.14.118,1
130.237.79.41,4
134.29.212.37,1
23.218.123.158,1
107.170.186.238,2
107.170.136.22,1
204.12.98.136,1
171.67.205.10,1
212.58.246.54,1
104.28.20.123,1
192.241.56.20,1
66.185.20.182,1
72.172.88.131,8
54.230.16.179,1
69.63.135.176,1
208.79.34.5,1
212.78.67.173,4
74.208.10.181,1
23.23.235.168,1
69.163.241.221,1
209.188.89.240,5
173.199.181.36,1
192.0.78.17,1
54.172.25.250,1
208.79.235.232,1
209.104.142.120,2
192.0.78.13,91
192.0.78.12,94
23.218.123.131,1
64.93.76.136,1
64.93.76.134,4
194.74.180.49,1
192.198.198.106,1
208.113.171.202,1
66.49.157.21,1
81.201.130.84,2
199.119.84.139,1
104.70.63.163,1
174.36.110.83,5
64.93.76.129,1
174.142.143.33,1
69.172.236.238,2
54.243.119.1,1
178.22.56.180,2
54.215.250.129,1
72.233.127.189,1
71.123.242.52,14
184.154.185.3,1
67.23.6.156,1
207.58.162.175,1
50.22.146.204,1
204.128.175.246,12
216.120.236.127,1
67.207.145.189,1
96.16.163.74,1
162.210.102.11,1
65.255.44.2,1
23.92.31.26,1
62.197.237.37,1
129.120.90.158,7
23.218.105.216,3
97.74.118.85,1
199.101.96.104,7
108.162.205.129,2
156.106.202.5,3
64.93.76.109,3
192.0.78.25,26
192.0.78.24,29
74.93.27.181,1
154.51.64.1,1
184.154.131.90,5
64.13.138.106,3
23.212.166.217,1
65.60.11.236,1
64.107.55.2,1
64.13.138.107,3
80.67.28.183,1
217.64.230.100,2
87.124.92.7,1
178.248.39.218,1
54.84.222.45,1
194.126.114.228,1
181.224.147.129,3
208.113.206.35,1
107.155.75.168,1
198.58.125.222,7
150.203.252.105,1
50.204.7.60,6
192.185.5.125,1
199.30.93.189,2
199.19.78.238,1
109.123.223.120,1
104.16.10.97,1
74.208.242.196,1
192.155.212.177,5
213.228.230.13,2
93.158.200.201,1
93.88.240.199,1
66.155.35.222,2
104.16.5.175,1
104.24.122.138,1
76.227.221.95,1
104.70.61.9,2
54.239.32.138,3
129.78.139.16,1
173.255.225.199,1
69.64.71.67,1
72.5.201.20,1
137.117.106.74,1
104.20.1.211,1
209.35.7.134,4
54.213.48.44,3
192.185.5.137,1
23.202.193.167,4
23.8.134.155,1
74.115.248.16,1
216.218.248.230,5
141.101.115.146,1
205.196.221.188,2
54.80.50.197,4
176.56.229.142,1
66.211.190.110,2
155.69.24.193,1
173.236.170.53,1
192.64.83.252,1
46.229.151.194,1
76.227.221.52,3
66.181.74.226,1
97.74.59.8,1
202.248.149.230,1
50.57.204.90,1
54.77.221.83,3
184.94.149.198,1
72.52.229.220,1
70.37.249.207,1
45.55.155.59,1
190.93.243.180,1
199.19.78.203,9
64.79.149.147,1
69.89.20.45,2
69.89.20.42,1
198.91.90.117,1
208.77.48.177,1
23.202.224.198,6
54.243.180.117,3
157.182.203.162,1
198.1.113.228,1
108.162.205.196,1
107.20.173.213,1
54.243.123.128,1
166.78.100.35,1
141.101.115.124,1
151.207.240.133,1
37.58.123.192,1
162.242.172.80,1
190.93.243.191,3
95.110.145.17,1
88.198.186.198,1
88.198.186.196,1
128.219.176.9,1
54.148.154.128,1
80.67.28.136,1
204.152.156.204,1
208.77.144.146,2
104.28.19.119,1
174.143.215.22,1
54.243.50.239,1
192.217.124.79,1
64.71.162.92,1
80.81.122.45,1
154.41.66.1,1
199.15.226.29,4
140.247.185.235,1
93.93.128.211,1
23.1.28.149,1
142.176.15.162,13
142.176.15.164,1
198.41.249.9,2
82.195.75.100,8
216.187.176.172,1
23.202.224.149,2
83.231.198.133,1
198.41.249.5,2
23.219.229.45,1
184.154.131.18,2
204.197.248.87,1
96.16.146.157,1
192.185.5.189,2
162.210.102.91,1
199.34.228.100,2
72.32.76.200,1
61.203.216.2,1
74.54.148.85,3
216.97.88.9,1
103.227.140.19,1
66.155.35.250,74
87.238.57.232,1
67.225.221.158,6
104.28.19.116,1
23.64.109.45,1
192.185.184.141,1
158.132.160.63,1
75.101.133.65,1
208.91.135.71,1
96.16.146.176,1
54.206.81.233,1
66.33.221.199,1
104.31.79.107,2
141.101.115.104,3
85.234.133.126,1
72.167.232.60,1
23.202.229.5,1
204.2.187.64,1
161.68.129.119,1
23.37.9.178,4
195.62.67.239,1
192.163.220.79,1
203.185.254.237,1
54.195.240.33,1
184.73.171.62,3
23.3.13.35,19
65.209.24.100,1
54.236.189.64,1
23.3.13.34,3
72.15.194.202,3
206.123.114.154,1
23.3.13.33,4
38.106.128.27,1
23.3.13.32,5
203.12.5.125,1
54.84.106.152,1
5.9.70.243,1
198.15.234.165,1
207.97.196.141,1
198.238.212.10,3
23.3.13.50,23
217.199.169.21,1
72.167.232.53,2
141.101.123.4,1
88.85.68.228,12
23.3.13.43,16
23.3.13.42,17
23.3.13.41,24
202.58.80.223,1
23.3.13.40,8
23.253.26.22,3
23.202.193.207,1
54.200.58.100,2
204.2.187.50,1
23.3.13.49,6
23.3.13.48,5
216.228.225.161,1
192.185.5.51,1
199.87.185.136,1
23.37.24.160,2
46.30.212.194,1
207.150.249.36,1
54.243.32.13,1
174.143.193.41,1
23.3.13.58,7
23.3.13.57,9
23.3.13.56,19
23.3.13.51,36
23.37.24.156,6
23.23.105.35,1
128.198.5.212,1
23.3.13.59,21
134.29.163.132,8
192.254.154.175,1
23.3.13.72,7
50.57.216.154,1
131.104.104.109,1
78.47.255.91,2
192.185.5.60,1
85.128.211.131,1
54.208.164.172,1
23.3.13.67,6
23.3.13.66,22
23.3.13.65,14
23.3.13.64,9
69.49.189.236,1
197.80.252.211,2
23.37.9.137,1
206.124.9.170,3
192.185.5.77,1
204.2.187.26,1
216.211.131.74,4
184.106.37.176,2
198.185.159.145,1
198.185.159.144,1
46.30.212.135,1
198.185.159.146,3
46.30.212.133,1
207.97.225.48,2
216.120.248.172,1
64.34.234.235,1
12.169.112.134,3
104.31.80.182,6
204.2.187.11,2
192.185.5.86,1
209.59.169.182,2
23.1.196.171,1
204.2.187.18,1
72.167.232.99,1
66.203.157.111,1
198.41.188.38,5
54.165.1.175,1
198.41.188.36,1
198.185.159.135,2
23.37.18.197,1
216.223.155.120,5
192.38.86.22,3
192.185.5.96,1
192.163.196.61,1
206.19.49.62,1
192.81.210.76,1
184.164.128.181,1
67.202.79.108,1
207.172.156.182,2
69.64.69.245,1
72.167.232.84,1
93.158.200.196,1
194.187.57.1,1
23.3.13.11,12
69.64.70.126,6
23.3.13.10,19
172.232.0.173,1
131.216.162.53,1
209.26.59.31,1
23.3.13.19,8
141.161.99.195,1
23.3.13.18,9
54.225.175.94,1
23.3.13.17,13
172.231.240.142,4
205.139.107.202,4
23.3.13.16,7
104.28.7.101,2
23.37.9.145,1
216.165.152.244,1
104.28.7.100,1
23.3.13.25,4
23.3.13.24,10
216.68.224.12,1
23.218.141.165,2
89.26.243.167,1
67.222.101.124,3
23.3.13.27,4
23.3.13.26,10
67.231.16.42,1
104.28.17.66,1
207.198.106.16,6
94.75.231.47,1
91.221.151.100,1
46.105.148.58,1
104.70.63.198,1
132.177.103.226,2
184.72.254.216,1
89.16.176.199,2
104.70.63.192,1
104.28.17.64,2
104.28.17.63,1
65.89.18.144,7
66.179.20.177,1
74.50.54.97,2
65.71.162.1,5
12.169.112.170,1
72.52.124.100,1
12.169.112.173,2
184.154.209.226,1
161.58.47.126,1
12.169.112.177,1
12.169.112.169,1
72.167.81.33,3
67.207.43.83,2
63.251.204.165,1
174.143.46.229,2
204.12.2.161,1
66.151.4.86,5
104.28.30.47,1
198.185.159.177,1
162.159.243.55,4
23.212.178.122,1
199.84.162.201,1
50.56.22.84,6
23.218.117.196,1
65.89.18.120,14
85.10.195.118,6
12.169.112.157,2
216.75.206.74,1
72.29.88.83,1
76.12.217.147,12
54.206.122.158,1
54.194.26.51,3
23.3.13.160,2
12.169.112.151,1
96.30.8.236,12
23.3.13.161,1
64.34.198.8,1
23.3.13.163,5
104.28.17.79,1
152.3.102.51,2
50.112.92.199,1
209.98.231.50,1
104.130.32.231,2
64.68.37.84,6
172.232.0.144,2
23.3.13.170,2
50.17.246.0,3
23.3.13.171,5
104.28.30.22,1
104.70.76.21,1
23.3.13.176,5
52.4.29.217,3
72.167.163.218,1
72.29.76.98,1
23.3.13.179,1
12.169.112.144,2
204.155.149.222,1
64.68.37.80,2
104.28.29.41,2
216.86.157.2,1
72.10.50.219,3
188.93.150.48,1
216.75.206.51,13
212.227.21.12,1
23.7.45.218,1
104.28.17.25,1
23.64.102.236,2
156.42.184.18,2
69.18.205.91,8
23.3.98.43,1
205.134.255.114,1
216.119.66.87,3
130.230.162.37,1
160.39.80.40,2
162.159.243.22,1
72.167.232.29,1
83.223.124.116,6
209.82.116.148,4
202.183.164.155,1
66.51.174.176,6
207.198.118.30,2
94.242.255.176,1
128.252.67.14,4
23.3.98.58,1
198.144.16.0,1
23.3.98.59,4
216.86.156.166,1
204.2.187.98,1
23.3.98.57,3
216.75.206.63,3
82.145.57.245,1
192.41.77.71,1
216.73.242.94,1
23.3.98.51,5
104.16.27.211,1
172.232.68.102,1
170.143.44.64,1
173.201.38.193,1
143.95.43.72,1
209.207.215.230,2
104.28.29.27,1
132.241.82.63,1
192.41.77.69,3
97.74.215.80,2
23.3.98.67,6
192.175.101.197,1
87.98.130.141,1
72.34.61.254,1
54.68.68.199,1
23.3.98.65,2
72.44.254.83,1
64.210.193.221,1
64.210.193.220,1
69.16.221.0,1
12.169.112.191,1
77.79.81.253,1
104.70.76.54,1
192.240.184.90,1
203.158.144.138,2
12.169.112.194,1
66.51.174.150,1
54.236.83.198,1
40.132.64.119,1
208.17.204.130,1
104.200.30.233,1
205.128.73.252,4
104.70.76.60,1
216.136.16.212,1
192.241.254.130,1
111.125.170.142,1
104.24.104.170,1
23.3.98.74,2
74.201.105.31,2
207.250.110.58,1
209.87.209.206,7
104.70.64.92,1
12.169.112.188,1
178.16.224.32,3
198.57.189.149,2
142.74.2.16,1
195.78.229.244,1
104.20.1.158,1
190.216.53.12,3
128.91.234.4,1
54.86.77.68,1
72.21.211.97,5
94.228.129.30,11
64.93.76.214,4
199.231.228.197,3
66.228.47.209,1
72.10.53.11,1
23.235.37.217,4
23.8.134.203,1
104.28.7.27,1
54.235.90.184,1
209.188.90.168,1
23.37.9.40,5
104.16.27.251,1
174.137.167.244,1
199.44.15.93,2
212.91.232.116,1
23.7.45.140,1
206.19.49.184,1
107.20.154.99,1
209.177.92.6,1
213.133.127.178,2
104.28.7.34,1
23.235.37.207,13
185.24.97.231,1
206.190.148.12,1
173.203.26.146,1
66.113.131.86,1
52.0.144.208,1
190.93.243.209,3
23.235.37.231,1
184.73.238.217,1
23.202.224.224,2
54.215.19.63,1
12.96.67.40,3
54.85.39.104,1
54.204.1.63,1
204.155.149.176,1
216.50.37.6,1
184.86.240.82,1
184.86.240.81,1
103.24.121.10,7
104.244.30.251,3
74.208.148.116,2
104.244.30.252,2
157.56.148.19,4
12.162.160.186,2
65.39.205.57,1
130.94.22.21,1
174.46.185.28,3
208.44.195.245,1
50.115.32.170,12
54.195.249.126,1
69.175.48.77,1
208.71.199.150,1
206.19.49.160,1
206.19.49.161,7
206.176.134.87,1
184.86.240.73,2
208.106.228.168,12
50.21.183.190,8
75.102.2.203,3
66.152.98.130,1
184.73.232.253,2
23.37.9.25,1
184.86.240.74,1
199.83.128.13,6
64.30.234.73,4
64.30.234.74,8
205.234.175.175,2
192.232.202.243,1
64.111.196.149,1
104.28.7.60,1
216.52.38.77,3
206.19.49.154,11
66.254.112.121,2
104.28.7.62,1
89.184.74.8,1
65.61.179.99,1
104.28.7.65,1
162.159.240.170,2
104.27.133.138,1
199.83.128.16,1
208.43.125.114,4
208.43.125.112,5
104.20.1.127,4
205.186.166.5,1
136.199.55.186,6
23.202.224.212,1
104.28.30.94,1
66.96.160.148,4
162.159.240.164,2
176.31.229.155,1
68.233.236.8,4
104.28.30.88,1
80.239.186.26,1
104.28.7.78,1
63.247.71.18,1
81.3.18.60,1
205.186.133.32,1
5.9.127.180,1
173.193.158.9,1
172.232.8.21,2
50.57.91.62,1
23.29.122.202,1
78.129.199.48,1
66.96.160.137,1
208.81.201.210,1
207.32.191.27,1
208.111.160.6,11
208.111.160.7,1
104.28.7.91,1
46.38.228.197,1
66.228.47.223,1
104.24.14.92,3
104.28.7.82,1
136.179.1.141,1
216.168.135.61,1
162.13.198.35,1
208.131.156.152,1
81.3.18.36,1
66.96.160.139,2
104.28.7.87,2
66.96.160.138,2
67.202.44.149,1
66.71.242.165,4
174.129.241.203,5
104.28.29.75,1
202.37.129.62,1
72.20.114.26,1
4.28.42.212,1
67.228.244.148,7
74.84.213.129,1
4.28.42.211,1
63.128.132.202,1
202.42.255.174,1
104.28.7.93,3
208.113.244.125,1
192.203.136.239,1
206.212.234.129,1
216.70.93.29,1
141.211.243.103,1
63.128.132.204,1
104.28.29.83,1
70.32.50.14,2
87.117.205.45,1
130.160.96.164,2
60.250.27.7,1
69.50.134.64,1
23.227.10.44,10
104.28.7.112,1
23.9.247.133,1
62.109.31.5,1
132.236.27.141,2
192.240.160.57,1
23.227.10.45,7
23.37.9.216,2
69.13.19.163,1
85.133.58.93,1
209.200.127.145,1
199.233.90.68,8
192.241.191.79,1
181.224.147.254,1
96.16.66.233,1
67.192.142.227,1
74.120.190.104,3
198.50.238.123,2
23.218.123.215,2
23.227.10.54,8
91.109.10.30,1
194.88.102.2,1
50.56.5.195,1
104.28.7.126,1
65.125.131.68,4
104.28.7.121,1
54.68.68.107,1
198.41.188.76,2
66.114.149.59,4
54.194.131.25,1
23.227.10.50,8
199.193.247.56,4
204.236.232.77,3
66.114.149.58,1
129.174.131.228,1
23.10.186.98,1
38.68.5.148,4
184.172.152.226,1
174.129.220.113,1
23.37.18.150,2
132.236.27.166,1
23.37.9.91,4
192.200.182.2,1
192.240.160.35,3
64.49.225.163,2
23.37.9.95,2
23.1.201.178,1
198.41.204.166,1
162.159.240.190,1
23.227.10.61,3
168.18.248.153,1
54.192.49.151,1
74.205.125.79,1
162.159.240.197,1
72.21.215.233,2
41.86.110.68,1
50.63.140.221,1
131.118.80.40,1
23.37.9.99,1
208.97.177.222,1
203.6.74.5,1
23.253.229.172,1
199.83.128.20,1
174.77.66.141,10
23.37.9.223,1
196.32.153.106,1
74.120.190.105,2
198.41.188.91,1
97.74.47.1,1
162.159.240.183,1
132.236.27.168,1
80.239.186.40,1
199.83.128.99,1
199.233.255.79,9
174.46.185.17,3
23.3.13.83,22
23.96.112.53,1
23.3.13.82,18
23.3.13.81,9
66.70.26.36,3
23.3.13.80,22
23.202.218.177,1
23.201.103.75,1
23.202.193.232,1
23.10.186.68,2
23.3.13.75,24
23.3.13.74,4
23.3.13.73,16
174.46.185.14,4
107.20.191.77,3
184.73.171.29,1
46.16.58.178,2
72.10.53.52,1
159.87.87.10,1
54.243.68.28,2
23.37.24.213,1
172.232.8.98,1
208.85.3.138,2
198.57.133.117,1
104.131.194.100,3
23.3.13.91,2
23.3.13.90,1
23.201.103.96,1
137.53.244.59,1
184.172.46.28,2
23.37.18.119,1
23.3.13.88,2
46.29.21.215,1
88.208.33.117,1
23.212.154.151,1
23.203.171.247,1
198.24.145.124,2
23.227.10.21,4
107.21.107.7,1
141.164.24.217,1
107.21.238.63,2
199.89.174.11,1
195.20.222.88,1
178.237.0.15,1
66.55.85.9,1
140.186.70.70,3
54.241.21.167,1
195.20.222.80,15
23.212.154.121,1
23.3.13.96,2
132.252.185.231,2
23.203.158.237,4
23.37.9.53,1
23.202.193.217,2
128.42.169.9,2
173.203.206.212,1
170.224.209.7,3
23.37.24.250,1
192.241.178.39,3
77.55.40.183,1
199.233.255.69,1
159.116.110.74,1
50.63.49.1,1
93.93.228.102,1
23.202.193.220,5
93.93.228.101,1
23.37.18.136,1
128.112.129.91,1
202.4.228.215,1
204.90.21.121,1
168.62.179.64,7
12.169.112.45,2
72.3.164.20,1
23.23.200.125,2
134.213.145.154,3
74.208.131.171,2
64.130.17.214,1
188.114.114.34,1
54.77.168.172,1
76.12.62.123,1
54.201.181.74,1
12.169.112.51,1
54.174.93.70,4
188.165.139.85,1
140.211.15.183,6
12.169.112.56,3
198.105.220.217,1
104.16.21.31,1
12.169.112.54,1
23.3.96.123,4
193.170.216.78,2
66.77.31.149,1
72.172.76.114,9
37.1.144.20,3
199.102.228.171,3
87.238.40.10,1
104.236.117.210,1
209.33.220.6,1
64.82.204.8,1
46.4.79.149,1
12.41.153.11,4
12.169.112.24,1
104.28.2.110,1
107.170.9.56,1
104.28.2.118,1
104.70.77.2,1
66.111.5.180,1
104.70.77.5,1
37.1.144.52,1
156.56.241.15,3
208.70.246.113,1
12.150.248.39,1
72.32.82.237,1
216.139.213.144,1
176.223.208.49,1
209.217.233.203,1
107.161.179.178,1
209.235.199.131,1
12.169.112.36,3
54.214.42.155,1
50.56.64.143,2
162.209.88.75,1
213.145.228.32,1
69.174.244.50,1
174.129.23.239,1
173.192.35.235,1
54.243.56.181,1
165.189.140.79,2
129.100.58.75,1
217.76.157.66,1
41.86.108.33,1
75.151.1.18,1
23.203.160.30,1
198.154.240.125,1
192.126.90.254,2
12.169.112.85,1
203.120.100.196,1
199.204.248.107,1
216.59.7.108,4
12.177.120.40,1
208.77.210.39,1
104.16.21.57,2
66.232.102.139,8
12.169.112.92,1
12.169.112.95,1
54.243.79.51,5
58.135.108.27,1
12.169.112.90,1
54.174.16.225,1
54.175.43.21,1
23.3.96.160,1
95.138.160.71,1
91.210.235.62,2
69.30.43.19,2
54.215.12.190,1
67.151.102.2,1
66.129.85.239,1
50.112.144.237,8
162.159.244.68,1
146.247.13.125,1
204.9.180.80,4
12.169.112.67,2
201.218.236.2,1
12.169.112.64,2
54.75.237.25,1
223.165.30.21,1
12.169.112.66,1
93.62.61.37,1
209.18.123.227,4
68.177.188.102,1
223.165.30.26,1
216.211.130.82,1
162.159.244.55,7
162.159.244.56,1
184.27.3.191,1
62.209.160.166,1
12.169.112.73,2
82.194.82.108,1
67.220.152.58,1
199.19.89.20,1
204.194.251.245,1
23.96.4.94,2
12.169.112.78,1
23.202.218.204,1
12.169.112.74,3
62.140.213.189,5
64.6.108.29,9
74.114.90.34,1
207.150.207.103,1
216.226.177.82,1
104.236.232.4,1
23.44.117.90,1
141.146.114.8,1
170.63.68.84,4
23.203.172.27,1
104.156.85.217,5
72.162.28.13,1
174.129.195.154,1
104.28.16.95,1
64.40.109.88,3
104.28.28.81,1
23.6.22.140,12
62.197.136.72,1
109.234.109.76,1
54.200.203.63,1
72.249.30.45,1
199.120.167.47,1
104.28.14.110,2
128.174.122.35,1
23.203.159.92,1
68.189.16.3,2
104.28.16.80,1
67.192.212.77,1
104.28.14.117,1
162.244.92.82,1
23.218.87.176,1
50.17.248.72,3
69.73.130.148,1
54.243.192.182,1
50.87.147.171,1
108.61.9.155,10
54.77.193.42,2
205.186.157.65,1
72.29.77.42,1
84.22.162.84,1
122.147.182.136,1
38.106.5.226,1
104.28.14.120,1
23.101.206.81,2
69.172.201.247,1
119.81.95.147,2
104.70.75.46,1
54.88.84.166,2
54.243.147.29,1
162.159.244.18,1
54.228.216.65,1
147.136.62.50,3
216.58.219.225,1
54.69.180.4,1
76.12.80.110,1
23.3.97.64,1
129.33.205.80,1
216.58.219.228,1
129.33.205.81,1
87.98.230.220,1
23.203.172.66,2
216.86.156.216,2
213.248.126.137,2
204.144.184.130,4
96.56.83.115,1
23.15.21.168,2
84.22.162.48,1
109.203.113.174,1
95.130.170.180,1
195.225.1.228,1
64.12.239.187,1
67.222.41.77,1
63.146.97.99,2
204.144.184.144,3
146.186.149.141,3
68.248.134.130,1
207.32.177.217,1
204.64.105.124,4
72.172.76.151,2
207.244.93.133,1
205.186.182.41,1
84.2.32.98,1
198.41.209.113,1
23.202.198.225,4
80.74.152.70,1
198.41.209.112,1
198.41.191.207,1
162.243.197.97,1
162.13.199.77,1
54.235.201.85,3
198.41.209.116,2
158.85.39.130,1
172.232.17.204,1
23.38.105.155,8
198.41.209.140,1
72.21.203.211,4
216.70.91.112,1
162.222.97.191,1
66.240.197.208,1
104.28.16.79,1
205.186.136.228,1
72.172.76.148,1
198.41.209.141,2
212.112.169.73,1
192.145.235.246,1
173.236.103.5,1
54.243.56.135,1
198.41.191.243,2
209.202.184.227,3
69.172.201.208,20
217.114.80.222,2
192.240.183.127,1
173.203.67.106,1
65.254.46.177,2
95.86.129.58,1
45.56.96.202,1
192.240.183.132,1
195.50.176.30,1
104.28.16.64,3
207.150.207.183,3
198.41.209.137,2
5.79.79.129,2
216.92.199.113,1
23.253.124.251,6
198.41.209.132,1
54.246.118.84,3
162.255.164.28,1
198.41.191.238,1
198.41.209.138,1
129.24.124.166,1
69.89.31.130,1
69.89.31.132,1
23.3.13.104,2
208.100.10.8,1
70.39.249.74,1
203.162.53.76,1
74.208.234.4,1
69.49.189.24,2
54.225.219.179,32
94.198.241.139,1
66.135.37.205,2
208.85.241.152,1
128.210.126.179,1
128.223.85.11,1
96.31.35.153,1
70.32.73.25,1
166.78.225.124,4
23.3.13.114,2
64.111.28.20,7
23.3.13.115,2
69.89.31.125,1
104.156.85.185,1
216.70.69.30,1
69.89.31.129,1
31.170.162.202,1
67.227.253.96,1
162.159.240.241,3
203.12.21.5,1
69.49.189.36,1
66.76.25.21,2
23.3.13.112,1
141.218.1.75,1
23.3.13.113,2
216.85.221.26,1
50.22.29.15,1
69.89.31.115,1
198.1.79.242,1
54.192.193.6,1
37.59.184.21,1
54.225.219.157,1
23.6.68.43,1
216.220.167.229,1
190.93.245.58,1
80.82.135.10,1
72.10.39.44,1
129.22.106.245,2
23.202.200.227,3
54.77.132.37,1
69.89.31.102,1
208.91.60.160,1
54.192.193.2,2
209.216.126.222,1
134.213.34.201,2
188.227.226.26,1
23.3.13.147,2
207.58.144.226,1
192.237.165.95,1
72.10.107.204,1
95.110.167.137,1
209.200.10.164,10
52.28.2.139,1
208.113.147.212,2
199.175.56.184,5
62.101.89.55,1
159.247.0.240,3
23.3.13.145,4
23.202.198.171,1
41.86.110.144,1
173.227.222.187,1
104.200.16.20,1
149.174.110.96,3
149.174.110.93,1
184.150.238.199,2
217.196.149.50,1
165.112.8.96,7
162.252.85.230,1
54.83.37.249,1
192.49.226.212,1
108.61.25.58,1
23.3.13.155,3
23.235.37.129,3
65.207.107.30,1
198.178.120.40,6
23.3.13.153,6
23.3.13.129,7
69.55.52.43,1
50.22.142.19,1
209.251.186.127,3
23.253.146.99,1
23.235.37.154,6
23.3.13.128,4
192.232.219.181,1
216.92.34.251,3
67.228.176.253,1
64.94.106.66,5
96.16.73.245,1
104.131.62.201,1
173.227.222.171,1
54.172.233.88,1
134.186.93.224,1
12.130.8.138,1
199.27.75.133,2
23.3.13.122,4
134.148.4.10,4
23.3.13.123,5
69.54.45.91,1
190.93.245.99,1
173.208.165.123,6
92.61.148.13,1
74.204.67.10,2
23.3.13.120,1
66.85.171.77,1
173.227.222.164,6
192.185.240.174,1
23.235.37.143,3
184.168.248.30,1
104.156.85.129,7
64.224.206.82,1
91.195.240.101,1
64.224.206.85,1
23.37.8.18,2
64.92.106.26,1
54.231.10.188,1
209.140.194.21,3
23.253.171.29,2
173.203.26.202,3
50.16.213.38,2
192.129.201.226,1
23.3.13.131,1
87.98.231.17,1
74.86.127.27,17
87.98.231.18,1
54.164.229.237,1
184.26.140.95,1
54.244.222.235,3
91.197.228.39,1
200.80.42.192,2
71.85.141.20,1
209.140.194.13,1
209.59.15.33,3
162.243.207.76,1
173.247.252.120,1
204.14.90.30,1
64.237.40.156,7
216.92.158.201,2
50.116.7.207,1
192.99.99.206,1
64.64.11.185,1
207.150.200.41,1
192.82.250.226,2
23.44.117.73,1
150.135.239.53,1
54.213.158.89,1
216.152.136.47,1
144.92.154.147,1
69.89.31.196,1
74.207.249.100,1
201.212.0.6,4
12.7.131.12,1
201.212.0.7,3
31.192.116.24,12
216.184.30.24,1
195.242.156.166,1
67.227.190.174,1
209.118.18.184,1
207.250.7.168,1
208.92.36.14,8
107.161.31.23,15
188.128.172.58,1
23.235.37.184,1
217.12.204.84,1
23.235.37.185,1
54.243.253.124,7
62.225.2.84,3
65.124.111.148,1
216.70.82.60,1
107.22.216.225,1
194.109.117.98,1
67.214.164.188,3
65.197.19.150,1
162.243.143.172,1
54.215.18.18,1
69.89.31.193,1
50.31.98.71,2
162.13.222.56,1
54.213.217.60,6
69.89.31.177,1
98.102.15.5,1
83.169.17.170,1
207.58.150.180,6
23.202.194.42,1
132.174.11.84,12
107.21.239.59,2
62.225.2.80,3
69.42.49.130,1
74.63.133.11,1
128.103.69.123,1
12.169.112.14,3
107.22.214.42,1
193.51.64.72,1
66.71.247.134,1
38.103.167.132,5
38.103.167.131,1
12.169.112.16,1
65.213.66.233,3
54.247.179.12,1
130.186.30.57,1
157.56.49.125,1
163.191.231.105,4
23.37.18.232,1
209.61.150.188,1
69.89.31.152,1
62.138.110.225,1
93.115.82.7,1
54.86.109.221,1
64.99.128.15,10
92.43.18.114,1
54.152.54.254,1
23.37.18.241,2
216.49.218.110,1
162.159.246.7,1
193.179.209.132,1
54.243.43.68,1
172.232.56.47,1
66.39.47.112,1
54.84.16.58,1
64.244.48.105,5
192.99.46.42,3
204.232.187.130,1
192.185.104.19,2
168.39.176.6,2
74.63.39.133,1
128.121.149.219,1
173.203.85.252,1
199.189.87.27,1
192.138.22.76,3
170.141.221.14,2
69.89.31.151,1
50.16.229.192,1
75.126.194.99,4
37.59.233.5,1
185.24.99.98,1
69.167.130.58,1
23.202.217.56,1
129.130.8.124,2
77.68.105.79,2
50.63.139.152,3
134.153.232.18,1
23.92.188.159,3
76.74.51.24,1
85.13.132.157,1
23.202.229.49,1
167.114.55.83,3
174.129.202.72,2
216.157.19.50,1
52.0.156.218,2
205.144.164.30,3
148.251.245.171,1
109.205.64.10,1
202.60.199.136,2
23.15.9.81,1
129.121.177.79,1
23.235.39.65,1
209.104.11.130,2
216.58.219.193,2
192.254.251.126,1
192.104.181.135,1
131.95.109.58,8
23.9.241.250,1
97.74.46.128,3
130.39.23.30,1
208.106.152.48,1
162.159.248.7,1
204.213.244.249,1
70.166.55.4,4
137.113.150.151,1
23.15.9.91,1
209.35.49.131,7
54.210.140.87,1
184.173.181.198,6
54.214.32.222,1
64.233.185.94,2
63.251.163.200,1
69.25.104.81,2
195.244.121.171,1
208.40.5.82,1
195.3.185.90,1
199.27.134.52,1
69.89.31.93,1
96.16.74.98,1
72.3.194.210,1
166.78.30.104,1
66.219.98.183,6
63.252.93.31,1
74.121.237.153,1
66.129.85.121,3
54.230.193.86,1
162.209.38.103,5
66.175.212.138,1
65.111.186.138,1
93.187.67.10,1
184.29.161.22,1
199.73.58.14,4
77.93.214.21,1
23.23.156.226,1
144.76.9.73,1
75.98.175.69,1
192.254.233.114,1
50.63.46.1,2
66.129.85.113,1
198.41.185.181,1
23.252.64.74,2
198.41.191.175,1
23.202.229.11,3
23.235.39.64,2
23.15.9.58,1
74.116.2.152,2
199.167.77.60,1
192.101.105.198,1
198.1.97.129,1
63.141.159.112,1
23.15.9.59,1
8.29.114.143,1
23.202.217.33,1
209.217.104.212,1
80.237.137.64,1
23.202.205.5,11
198.57.149.59,1
64.88.191.73,1
165.254.138.104,1
192.185.104.107,1
72.50.232.135,1
64.147.130.148,1
208.85.146.103,1
174.142.82.236,4
148.85.1.57,1
23.15.9.51,1
68.233.228.180,2
111.223.33.217,1
69.89.31.87,1
75.98.169.217,4
74.117.178.90,1
23.15.9.65,1
157.140.2.10,1
